Filename,Orb_st,Orb_end,Start_time,End_time,Status_flag,Npackets,Drift_start,Drift_end,Data_source
hsi_20051013_235820_001.fits,0.41720430107527307,0.41720430107526596,13-Oct-05,23:58:20,14-Oct-05,,1.0,0.8896037745965364,-1.328
hsi_20051014_010700_001.fits,0.41720430107527307,0.41720430107526596,14-Oct-05,01:07:00,14-Oct-05,,1.0,0.1439064929494397,-1.328
hsi_20051014_013420_002.fits,0.4193548387096797,0.4193548387096726,14-Oct-05,01:34:20,14-Oct-05,,1.0,0.8866101906957625,-1.328
hsi_20051014_024520_002.fits,0.4193548387096797,0.4193548387096726,14-Oct-05,02:45:20,14-Oct-05,,1.0,0.18376137115078725,-1.328
"""hsi_20051014_031020_002.fits",0.42150537634408636,0.42150537634407925,14-Oct-05,03:10:20,14-Oct-05,,1.0,0.88807570639644,-1.329
"""hsi_20051014_041640_002.fits",0.42150537634408636,0.42150537634407925,14-Oct-05,04:16:40,14-Oct-05,,1.0,0.31260164781155614,-1.329
"""hsi_20051014_044620_001.fits",0.423655913978493,0.423655913978493,14-Oct-05,04:46:20,14-Oct-05,,1.0,0.888558254249102,-1.329
"""hsi_20051014_055800_001.fits",0.423655913978493,0.423655913978493,14-Oct-05,05:58:00,14-Oct-05,,1.0,0.30539917430700764,-1.329
hsi_20051014_062200_002.fits,0.42580645161290676,0.42580645161289965,14-Oct-05,06:22:00,14-Oct-05,,1.0,0.8903544045895663,-1.329
hsi_20051014_074940_002.fits,0.42580645161290676,0.42580645161289965,14-Oct-05,07:49:40,14-Oct-05,,1.0,0.08845817025003128,-1.329
hsi_20051014_075800_002.fits,0.4279569892473134,0.4279569892473063,14-Oct-05,07:58:00,14-Oct-05,,1.0,0.8895501581684628,-1.329
hsi_20051014_092040_002.fits,0.4279569892473134,0.4279569892473063,14-Oct-05,09:20:40,14-Oct-05,,1.0,0.137347416581774,-1.329
hsi_20051014_093400_001.fits,0.43010752688172005,0.43010752688172005,14-Oct-05,09:34:00,14-Oct-05,,1.0,0.8882186835379694,-1.329
hsi_20051014_105800_001.fits,0.43010752688172005,0.43010752688172005,14-Oct-05,10:58:00,14-Oct-05,,1.0,0.12005611852805033,-1.329
hsi_20051014_111000_002.fits,0.4322580645161338,0.4322580645161267,14-Oct-05,11:10:00,14-Oct-05,,1.0,0.8904348292316766,-1.329
hsi_20051014_123300_002.fits,0.4322580645161338,0.4322580645161267,14-Oct-05,12:33:00,14-Oct-05,,1.0,0.14801708576841277,-1.330
hsi_20051014_124600_003.fits,0.43440860215054045,0.43440860215053334,14-Oct-05,12:46:00,14-Oct-05,,1.0,0.8879595374689472,-1.330
hsi_20051014_140820_003.fits,0.43440860215054045,0.43440860215053334,14-Oct-05,14:08:20,14-Oct-05,,1.0,0.16840920057905742,-1.330
hsi_20051014_142200_003.fits,0.4365591397849471,0.43655913978494,14-Oct-05,14:22:00,14-Oct-05,,1.0,0.8900863224491985,-1.330
hsi_20051014_154500_003.fits,0.4365591397849471,0.43655913978494,14-Oct-05,15:45:00,14-Oct-05,,1.0,0.1754150805140028,-1.330
hsi_20051014_155740_002.fits,0.43870967741935374,0.43870967741935374,14-Oct-05,15:57:40,14-Oct-05,,1.0,0.8880667703250943,-1.330
hsi_20051014_173100_002.fits,0.43870967741935374,0.43870967741935374,14-Oct-05,17:31:00,14-Oct-05,,1.0,0.029140528657980804,-1.330
"""hsi_20051014_173340_005.fits",0.4408602150537675,0.4408602150537604,14-Oct-05,17:33:40,14-Oct-05,,1.0,0.8351026754597609,-1.330
"""hsi_20051014_190940_003.fits",0.44301075268817414,0.44301075268816703,14-Oct-05,19:09:40,14-Oct-05,,1.0,0.8253981019784462,-1.330
hsi_20051014_204540_002.fits,0.4451612903225808,0.4451612903225808,14-Oct-05,20:45:40,14-Oct-05,,1.0,0.8791485711221919,-1.331
hsi_20051014_215000_002.fits,0.4451612903225808,0.4451612903225808,14-Oct-05,21:50:00,14-Oct-05,,1.0,0.0403463621253552,-1.331
hsi_20051014_222140_002.fits,0.44731182795699453,0.44731182795698743,14-Oct-05,22:21:40,14-Oct-05,,1.0,0.8872982681893733,-1.331
hsi_20051014_232640_002.fits,0.44731182795699453,0.44731182795698743,14-Oct-05,23:26:40,14-Oct-05,,1.0,0.10488266938323236,-1.331
hsi_20051014_235740_001.fits,0.4494623655914012,0.4494623655913941,14-Oct-05,23:57:40,15-Oct-05,,1.0,0.8887369756760138,-1.331
hsi_20051015_010400_001.fits,0.4494623655914012,0.4494623655913941,15-Oct-05,01:04:00,15-Oct-05,,1.0,0.16470073097063606,-1.331
hsi_20051015_013320_002.fits,0.4516129032258078,0.4516129032258007,15-Oct-05,01:33:20,15-Oct-05,,1.0,0.8902739799474559,-1.331
hsi_20051015_024120_002.fits,0.4516129032258078,0.4516129032258007,15-Oct-05,02:41:20,15-Oct-05,,1.0,0.22245456007720765,-1.331
"""hsi_20051015_030920_002.fits",0.4537634408602145,0.4537634408602145,15-Oct-05,03:09:20,15-Oct-05,,1.0,0.8861097707004093,-1.331
"""hsi_20051015_041300_002.fits",0.4537634408602145,0.4537634408602145,15-Oct-05,04:13:00,15-Oct-05,,1.0,0.34761317534359193,-1.331
"""hsi_20051015_044520_002.fits",0.4559139784946282,0.4559139784946211,15-Oct-05,04:45:20,15-Oct-05,,1.0,0.8882812360373885,-1.332
"""hsi_20051015_055840_002.fits",0.4559139784946282,0.4559139784946211,15-Oct-05,05:58:40,15-Oct-05,,1.0,0.2554197272711025,-1.332
hsi_20051015_062120_002.fits,0.45806451612903487,0.45806451612902777,15-Oct-05,06:21:20,15-Oct-05,,1.0,0.8892552678140583,-1.332
hsi_20051015_074800_002.fits,0.45806451612903487,0.45806451612902777,15-Oct-05,07:48:00,15-Oct-05,,1.0,0.09398066234160814,-1.332
hsi_20051015_075720_001.fits,0.4602150537634415,0.4602150537634344,15-Oct-05,07:57:20,15-Oct-05,,1.0,0.8903722767322575,-1.332
hsi_20051015_092040_001.fits,0.4602150537634415,0.4602150537634344,15-Oct-05,09:20:40,15-Oct-05,,1.0,0.11882294068235841,-1.332
hsi_20051015_093300_002.fits,0.46236559139784816,0.46236559139784816,15-Oct-05,09:33:00,15-Oct-05,,1.0,0.8877629438993442,-1.332
hsi_20051015_105540_002.fits,0.46236559139784816,0.46236559139784816,15-Oct-05,10:55:40,15-Oct-05,,1.0,0.13316533519203616,-1.332
hsi_20051015_110900_001.fits,0.4645161290322619,0.4645161290322548,15-Oct-05,11:09:00,15-Oct-05,,1.0,0.8877361356853074,-1.332
hsi_20051015_123020_001.fits,0.4645161290322619,0.4645161290322548,15-Oct-05,12:30:20,15-Oct-05,,1.0,0.16958876199667577,-1.332
hsi_20051015_124500_003.fits,0.46666666666666856,0.46666666666666146,15-Oct-05,12:45:00,15-Oct-05,,1.0,0.8886297428198667,-1.332
hsi_20051015_140300_003.fits,0.46666666666666856,0.46666666666666146,15-Oct-05,14:03:00,15-Oct-05,,1.0,0.2573856629671331,-1.333
hsi_20051015_142100_003.fits,0.4688172043010752,0.4688172043010752,15-Oct-05,14:21:00,15-Oct-05,,1.0,0.8858863689167694,-1.333
hsi_20051015_154520_003.fits,0.4688172043010752,0.4688172043010752,15-Oct-05,15:45:20,15-Oct-05,,1.0,0.14821367933801582,-1.333
hsi_20051015_155700_003.fits,0.47096774193548896,0.47096774193548185,15-Oct-05,15:57:00,15-Oct-05,,1.0,0.8784604936285811,-1.333
hsi_20051015_173240_002.fits,0.4731182795698956,0.4731182795698885,15-Oct-05,17:32:40,15-Oct-05,,1.0,0.8323146211999357,-1.333
hsi_20051015_190840_003.fits,0.47526881720430225,0.47526881720429515,15-Oct-05,19:08:40,15-Oct-05,,1.0,0.8755026540131897,-1.333
"""hsi_20051015_204440_002.fits",0.4774193548387089,0.4774193548387089,15-Oct-05,20:44:40,15-Oct-05,,1.0,0.8751273390166747,-1.333
"""hsi_20051015_214820_002.fits",0.4774193548387089,0.4774193548387089,15-Oct-05,21:48:20,15-Oct-05,,1.0,0.060801029435419006,-1.334
hsi_20051015_222040_002.fits,0.47956989247312265,0.47956989247311554,15-Oct-05,22:20:40,15-Oct-05,,1.0,0.88965739102461,-1.334
hsi_20051015_232620_002.fits,0.47956989247312265,0.47956989247311554,15-Oct-05,23:26:20,15-Oct-05,,1.0,0.09419512805390239,-1.334
hsi_20051015_235640_001.fits,0.4817204301075293,0.4817204301075222,15-Oct-05,23:56:40,16-Oct-05,,1.0,0.8870033778349686,-1.334
hsi_20051016_010200_001.fits,0.4817204301075293,0.4817204301075222,16-Oct-05,01:02:00,16-Oct-05,,1.0,0.17855164155630618,-1.334
hsi_20051016_013240_002.fits,0.48387096774193594,0.48387096774192884,16-Oct-05,01:32:40,16-Oct-05,,1.0,0.8861901953425196,-1.334
hsi_20051016_023800_002.fits,0.48387096774193594,0.48387096774192884,16-Oct-05,02:38:00,16-Oct-05,,1.0,0.24867299340517934,-1.334
hsi_20051016_030820_002.fits,0.4860215053763426,0.4860215053763426,16-Oct-05,03:08:20,16-Oct-05,,1.0,0.8892910120994406,-1.334
hsi_20051016_041240_002.fits,0.4860215053763426,0.4860215053763426,16-Oct-05,04:12:40,16-Oct-05,,1.0,0.32923167658570585,-1.334
"""hsi_20051016_044420_002.fits",0.48817204301075634,0.48817204301074923,16-Oct-05,04:44:20,16-Oct-05,,1.0,0.888933569245617,-1.334
"""hsi_20051016_055820_002.fits",0.48817204301075634,0.48817204301074923,16-Oct-05,05:58:20,16-Oct-05,,1.0,0.35280503279538183,-1.335
"""hsi_20051016_062020_002.fits",0.490322580645163,0.4903225806451559,16-Oct-05,06:20:20,16-Oct-05,,1.0,0.8901488749486176,-1.335
"""hsi_20051016_071240_002.fits",0.490322580645163,0.4903225806451559,16-Oct-05,07:12:40,16-Oct-05,,1.0,0.5455114113631083,-1.335
hsi_20051016_075620_002.fits,0.49247311827956963,0.49247311827956963,16-Oct-05,07:56:20,16-Oct-05,,1.0,0.887941665326256,-1.335
hsi_20051016_091220_002.fits,0.49247311827956963,0.49247311827956963,16-Oct-05,09:12:20,16-Oct-05,,1.0,0.23945096777652672,-1.335
hsi_20051016_093220_002.fits,0.4946236559139834,0.4946236559139763,16-Oct-05,09:32:20,16-Oct-05,,1.0,0.8886744231765947,-1.335
hsi_20051016_104800_002.fits,0.4946236559139834,0.4946236559139763,16-Oct-05,10:48:00,16-Oct-05,,1.0,0.26176433792647397,-1.335
hsi_20051016_110800_002.fits,0.49677419354839003,0.4967741935483829,16-Oct-05,11:08:00,16-Oct-05,,1.0,0.8888531446035065,-1.335
hsi_20051016_122300_002.fits,0.49677419354839003,0.4967741935483829,16-Oct-05,12:23:00,16-Oct-05,,1.0,0.30229835755008666,-1.335
hsi_20051016_124400_003.fits,0.4989247311827967,0.49892473118278957,16-Oct-05,12:44:00,16-Oct-05,,1.0,0.8878165603274177,-1.335
hsi_20051016_135800_003.fits,0.4989247311827967,0.49892473118278957,16-Oct-05,13:58:00,16-Oct-05,,1.0,0.3234589744964524,-1.335
hsi_20051016_142000_003.fits,0.5010752688172033,0.5010752688172033,16-Oct-05,14:20:00,16-Oct-05,,1.0,0.886887208907476,-1.336
hsi_20051016_154440_003.fits,0.5010752688172033,0.5010752688172033,16-Oct-05,15:44:40,16-Oct-05,,1.0,0.13539935302843456,-1.336
hsi_20051016_155600_002.fits,0.5032258064516171,0.50322580645161,16-Oct-05,15:56:00,16-Oct-05,,1.0,0.8775311422086395,-1.336
hsi_20051016_173140_003.fits,0.5053763440860237,0.5053763440860166,16-Oct-05,17:31:40,16-Oct-05,,1.0,0.8866995514092185,-1.336
"""hsi_20051016_190740_003.fits",0.5075268817204304,0.5075268817204304,16-Oct-05,19:07:40,16-Oct-05,,1.0,0.8674869980161922,-1.336
"""hsi_20051016_204340_002.fits",0.5096774193548441,0.509677419354837,16-Oct-05,20:43:40,16-Oct-05,,1.0,0.8728665129662395,-1.336
"""hsi_20051016_214700_002.fits",0.5096774193548441,0.509677419354837,16-Oct-05,21:47:00,16-Oct-05,,1.0,0.11798294997587261,-1.336
"""hsi_20051016_221940_001.fits",0.5118279569892508,0.5118279569892437,16-Oct-05,22:19:40,16-Oct-05,,1.0,0.8883705967508445,-1.336
"""hsi_20051016_232600_001.fits",0.5118279569892508,0.5118279569892437,16-Oct-05,23:26:00,16-Oct-05,,1.0,0.09437384948081426,-1.337
"""hsi_20051016_235540_001.fits",0.5139784946236574,0.5139784946236503,16-Oct-05,23:55:40,17-Oct-05,,1.0,0.8901756831626544,-1.337
"""hsi_20051017_010040_001.fits",0.5139784946236574,0.5139784946236503,17-Oct-05,01:00:40,17-Oct-05,,1.0,0.18189373223955818,-1.337
hsi_20051017_013120_001.fits,0.5161290322580641,0.5161290322580641,17-Oct-05,01:31:20,17-Oct-05,,1.0,0.8892642038854038,-1.337
hsi_20051017_023500_001.fits,0.5161290322580641,0.5161290322580641,17-Oct-05,02:35:00,17-Oct-05,,1.0,0.271308062123568,-1.337
hsi_20051017_030720_002.fits,0.5182795698924778,0.5182795698924707,17-Oct-05,03:07:20,17-Oct-05,,1.0,0.8902918520901472,-1.337
hsi_20051017_041200_002.fits,0.5182795698924778,0.5182795698924707,17-Oct-05,04:12:00,17-Oct-05,,1.0,0.31718585241184566,-1.337
hsi_20051017_044320_001.fits,0.5204301075268845,0.5204301075268774,17-Oct-05,04:43:20,17-Oct-05,,1.0,0.8862974281986667,-1.337
hsi_20051017_055640_001.fits,0.5204301075268845,0.5204301075268774,17-Oct-05,05:56:40,17-Oct-05,,1.0,0.3257823530463067,-1.337
"""hsi_20051017_061920_002.fits",0.5225806451612911,0.522580645161284,17-Oct-05,06:19:20,17-Oct-05,,1.0,0.8886744231765947,-1.337
"""hsi_20051017_073140_002.fits",0.5225806451612911,0.522580645161284,17-Oct-05,07:31:40,17-Oct-05,,1.0,0.29249548728397046,-1.338
hsi_20051017_075520_002.fits,0.5247311827956977,0.5247311827956977,17-Oct-05,07:55:20,17-Oct-05,,1.0,0.8886922953192858,-1.338
hsi_20051017_090840_002.fits,0.5247311827956977,0.5247311827956977,17-Oct-05,09:08:40,17-Oct-05,,1.0,0.3066055439386628,-1.338
hsi_20051017_093100_001.fits,0.5268817204301115,0.5268817204301044,17-Oct-05,09:31:00,17-Oct-05,,1.0,0.889416117098279,-1.338
hsi_20051017_104420_001.fits,0.5268817204301115,0.5268817204301044,17-Oct-05,10:44:20,17-Oct-05,,1.0,0.337166907940593,-1.338
hsi_20051017_110700_003.fits,0.5290322580645181,0.529032258064511,17-Oct-05,11:07:00,17-Oct-05,,1.0,0.890139938877272,-1.338
hsi_20051017_121940_003.fits,0.5290322580645181,0.529032258064511,17-Oct-05,12:19:40,17-Oct-05,,1.0,0.3600521866566583,-1.338
hsi_20051017_124300_002.fits,0.5311827956989248,0.5311827956989248,17-Oct-05,12:43:00,17-Oct-05,,1.0,0.8886654871052491,-1.338
hsi_20051017_135340_002.fits,0.5311827956989248,0.5311827956989248,17-Oct-05,13:53:40,17-Oct-05,,1.0,0.38681572033671113,-1.338
hsi_20051017_141900_003.fits,0.5333333333333385,0.5333333333333314,17-Oct-05,14:19:00,17-Oct-05,,1.0,0.886556574267689,-1.338
hsi_20051017_153620_003.fits,0.5333333333333385,0.5333333333333314,17-Oct-05,15:36:20,17-Oct-05,,1.0,0.24349900809608063,-1.339
hsi_20051017_155440_003.fits,0.5354838709677452,0.5354838709677381,17-Oct-05,15:54:40,17-Oct-05,,1.0,0.8876735831858882,-1.339
hsi_20051017_172840_003.fits,0.5354838709677452,0.5354838709677381,17-Oct-05,17:28:40,17-Oct-05,,1.0,0.01926616982109985,-1.339
hsi_20051017_173040_003.fits,0.5376344086021518,0.5376344086021447,17-Oct-05,17:30:40,17-Oct-05,,1.0,0.8743856450949905,-1.339
hsi_20051017_190640_002.fits,0.5397849462365585,0.5397849462365585,17-Oct-05,19:06:40,17-Oct-05,,1.0,0.8870301860490054,-1.339
"""hsi_20051017_204240_002.fits",0.5419354838709722,0.5419354838709651,17-Oct-05,20:42:40,17-Oct-05,,1.0,0.8904973817310958,-1.339
"""hsi_20051017_215720_002.fits",0.5419354838709722,0.5419354838709651,17-Oct-05,21:57:20,17-Oct-05,,1.0,0.05473343699176094,-1.339
hsi_20051017_221820_002.fits,0.5440860215053789,0.5440860215053718,17-Oct-05,22:18:20,17-Oct-05,,1.0,0.8885671903204475,-1.339
hsi_20051017_232420_002.fits,0.5440860215053789,0.5440860215053718,17-Oct-05,23:24:20,17-Oct-05,,1.0,0.11415831143995854,-1.339
hsi_20051017_235420_001.fits,0.5462365591397855,0.5462365591397784,17-Oct-05,23:54:20,18-Oct-05,,1.0,0.8878612406841456,-1.340
hsi_20051018_005900_001.fits,0.5462365591397855,0.5462365591397784,18-Oct-05,00:59:00,18-Oct-05,,1.0,0.18391328436366236,-1.340
"""hsi_20051018_013020_002.fits",0.5483870967741922,0.5483870967741922,18-Oct-05,01:30:20,18-Oct-05,,1.0,0.8898807928082498,-1.340
"""hsi_20051018_023020_002.fits",0.5483870967741922,0.5483870967741922,18-Oct-05,02:30:20,18-Oct-05,,1.0,0.3199202902435973,-1.340
"""hsi_20051018_030620_001.fits",0.5505376344086059,0.5505376344085988,18-Oct-05,03:06:20,18-Oct-05,,1.0,0.8897199435240292,-1.340
"""hsi_20051018_041140_001.fits",0.5505376344086059,0.5505376344085988,18-Oct-05,04:11:40,18-Oct-05,,1.0,0.32147516665773057,-1.340
hsi_20051018_044220_002.fits,0.5526881720430126,0.5526881720430055,18-Oct-05,04:42:20,18-Oct-05,,1.0,0.890139938877272,-1.340
hsi_20051018_055520_002.fits,0.5526881720430126,0.5526881720430055,18-Oct-05,05:55:20,18-Oct-05,,1.0,0.2924776151412793,-1.340
hsi_20051018_061800_002.fits,0.5548387096774192,0.5548387096774192,18-Oct-05,06:18:00,18-Oct-05,,1.0,0.8893982449555877,-1.340
hsi_20051018_073240_002.fits,0.5548387096774192,0.5548387096774192,18-Oct-05,07:32:40,18-Oct-05,,1.0,0.24630493449859703,-1.340
hsi_20051018_075400_001.fits,0.556989247311833,0.5569892473118259,18-Oct-05,07:54:00,18-Oct-05,,1.0,0.8859489214161886,-1.340
hsi_20051018_090800_001.fits,0.556989247311833,0.5569892473118259,18-Oct-05,09:08:00,18-Oct-05,,1.0,0.2642753739745858,-1.341
hsi_20051018_093000_003.fits,0.5591397849462396,0.5591397849462325,18-Oct-05,09:30:00,18-Oct-05,,1.0,0.884554894286276,-1.341
hsi_20051018_103720_003.fits,0.5591397849462396,0.5591397849462325,18-Oct-05,10:37:20,18-Oct-05,,1.0,0.4295926938680678,-1.341
"""hsi_20051018_110600_003.fits",0.5612903225806463,0.5612903225806392,18-Oct-05,11:06:00,18-Oct-05,,1.0,0.8893267563848231,-1.341
"""hsi_20051018_121300_003.fits",0.5612903225806463,0.5612903225806392,18-Oct-05,12:13:00,18-Oct-05,,1.0,0.43979768734473573,-1.341
hsi_20051018_124140_003.fits,0.5634408602150529,0.5634408602150529,18-Oct-05,12:41:40,18-Oct-05,,1.0,0.8903544045895663,-1.341
hsi_20051018_135140_003.fits,0.5634408602150529,0.5634408602150529,18-Oct-05,13:51:40,18-Oct-05,,1.0,0.3807034475363251,-1.341
hsi_20051018_141740_003.fits,0.5655913978494667,0.5655913978494596,18-Oct-05,14:17:40,18-Oct-05,,1.0,0.8895233499544261,-1.341
hsi_20051018_153000_003.fits,0.5655913978494667,0.5655913978494596,18-Oct-05,15:30:00,18-Oct-05,,1.0,0.30514896430933103,-1.341
hsi_20051018_155340_002.fits,0.5677419354838733,0.5677419354838662,18-Oct-05,15:53:40,18-Oct-05,,1.0,0.8881114506818223,-1.341
hsi_20051018_171920_002.fits,0.5677419354838733,0.5677419354838662,18-Oct-05,17:19:20,18-Oct-05,,1.0,0.11313066323521527,-1.342
hsi_20051018_172940_003.fits,0.56989247311828,0.5698924731182728,18-Oct-05,17:29:40,18-Oct-05,,1.0,0.8882365556806606,-1.342
hsi_20051018_185700_003.fits,0.56989247311828,0.5698924731182728,18-Oct-05,18:57:00,18-Oct-05,,1.0,0.10391757367790824,-1.342
hsi_20051018_190520_003.fits,0.5720430107526866,0.5720430107526866,18-Oct-05,19:05:20,18-Oct-05,,1.0,0.8555930870552071,-1.342
hsi_20051018_204120_001.fits,0.5741935483871003,0.5741935483870932,18-Oct-05,20:41:20,18-Oct-05,,1.0,0.825800225188998,-1.342
hsi_20051018_221720_001.fits,0.576344086021507,0.5763440860214999,18-Oct-05,22:17:20,18-Oct-05,,1.0,0.8330920594070024,-1.342
"""hsi_20051018_235320_000.fits",0.5784946236559136,0.5784946236559136,18-Oct-05,23:53:20,19-Oct-05,,1.0,0.8737065036727254,-1.342
hsi_20051019_012900_001.fits,0.5806451612903274,0.5806451612903203,19-Oct-05,01:29:00,19-Oct-05,,1.0,0.8873250764034101,-1.343
hsi_20051019_024200_001.fits,0.5806451612903274,0.5806451612903203,19-Oct-05,02:42:00,19-Oct-05,,1.0,0.10036995335370757,-1.343
hsi_20051019_030500_001.fits,0.582795698924734,0.5827956989247269,19-Oct-05,03:05:00,19-Oct-05,,1.0,0.8890765463871464,-1.343
hsi_20051019_042520_001.fits,0.582795698924734,0.5827956989247269,19-Oct-05,04:25:20,19-Oct-05,,1.0,0.09553553875574143,-1.343
hsi_20051019_044100_002.fits,0.5849462365591407,0.5849462365591336,19-Oct-05,04:41:00,19-Oct-05,,1.0,0.8891837792432935,-1.343
hsi_20051019_060440_002.fits,0.5849462365591407,0.5849462365591336,19-Oct-05,06:04:40,19-Oct-05,,1.0,0.10693796579271889,-1.343
"""hsi_20051019_061700_001.fits",0.5870967741935473,0.5870967741935473,19-Oct-05,06:17:00,19-Oct-05,,1.0,0.8878344324701088,-1.343
"""hsi_20051019_074040_001.fits",0.5870967741935473,0.5870967741935473,19-Oct-05,07:40:40,19-Oct-05,,1.0,0.09903847872321413,-1.343
"""hsi_20051019_075240_002.fits",0.5892473118279611,0.589247311827954,19-Oct-05,07:52:40,19-Oct-05,,1.0,0.8881561310385503,-1.343
"""hsi_20051019_091240_002.fits",0.5892473118279611,0.589247311827954,19-Oct-05,09:12:40,19-Oct-05,,1.0,0.14441584901613852,-1.343
"""hsi_20051019_092840_002.fits",0.5913978494623677,0.5913978494623606,19-Oct-05,09:28:40,19-Oct-05,,1.0,0.8869586974782407,-1.343
"""hsi_20051019_104500_002.fits",0.5913978494623677,0.5913978494623606,19-Oct-05,10:45:00,19-Oct-05,,1.0,0.21377763480063625,-1.344
"""hsi_20051019_110440_002.fits",0.5935483870967744,0.5935483870967744,19-Oct-05,11:04:40,19-Oct-05,,1.0,0.8892910120994406,-1.344
"""hsi_20051019_122020_002.fits",0.5935483870967744,0.5935483870967744,19-Oct-05,12:20:20,19-Oct-05,,1.0,0.24012117312744624,-1.344
hsi_20051019_124040_003.fits,0.5956989247311881,0.595698924731181,19-Oct-05,12:40:40,19-Oct-05,,1.0,0.8861544510571373,-1.344
hsi_20051019_140200_003.fits,0.5956989247311881,0.595698924731181,19-Oct-05,14:02:00,19-Oct-05,,1.0,0.1389916537093632,-1.344
hsi_20051019_141620_004.fits,0.5978494623655948,0.5978494623655877,19-Oct-05,14:16:20,19-Oct-05,,1.0,0.8428681214590817,-1.344
hsi_20051019_155220_002.fits,0.6000000000000014,0.5999999999999943,19-Oct-05,15:52:20,19-Oct-05,,1.0,0.7844262148588995,-1.344
hsi_20051019_172820_003.fits,0.6021505376344081,0.6021505376344081,19-Oct-05,17:28:20,19-Oct-05,,1.0,0.8025306954050722,-1.344
"""hsi_20051019_190420_004.fits",0.6043010752688218,0.6043010752688147,19-Oct-05,19:04:20,19-Oct-05,,1.0,0.7767411935016889,-1.345
"""hsi_20051019_204000_002.fits",0.6064516129032285,0.6064516129032214,19-Oct-05,20:40:00,19-Oct-05,,1.0,0.8576662556073849,-1.345
"""hsi_20051019_221600_001.fits",0.6086021505376351,0.608602150537628,19-Oct-05,22:16:00,19-Oct-05,,1.0,0.8589351777384591,-1.345
"""hsi_20051019_235200_001.fits",0.6107526881720418,0.6107526881720418,19-Oct-05,23:52:00,20-Oct-05,,1.0,0.8876199667578146,-1.345
"""hsi_20051020_010740_001.fits",0.6107526881720418,0.6107526881720418,20-Oct-05,01:07:40,20-Oct-05,,1.0,0.017595124479473843,-1.345
"""hsi_20051020_012800_000.fits",0.6129032258064555,0.6129032258064484,20-Oct-05,01:28:00,20-Oct-05,,1.0,0.8896841992386467,-1.345
"""hsi_20051020_024000_000.fits",0.6129032258064555,0.6129032258064484,20-Oct-05,02:40:00,20-Oct-05,,1.0,0.10659839508158633,-1.345
hsi_20051020_030340_001.fits,0.6150537634408622,0.615053763440855,20-Oct-05,03:03:40,20-Oct-05,,1.0,0.8895322860257716,-1.346
hsi_20051020_042340_001.fits,0.6150537634408622,0.615053763440855,20-Oct-05,04:23:40,20-Oct-05,,1.0,0.4424070201776491,-1.346
hsi_20051020_043940_001.fits,0.6172043010752688,0.6172043010752688,20-Oct-05,04:39:40,20-Oct-05,,1.0,0.8890586742444552,-1.346
hsi_20051020_060220_001.fits,0.6172043010752688,0.6172043010752688,20-Oct-05,06:02:20,20-Oct-05,,1.0,0.11415831143995854,-1.346
hsi_20051020_061540_002.fits,0.6193548387096826,0.6193548387096754,20-Oct-05,06:15:40,20-Oct-05,,1.0,0.8899880256643969,-1.346
hsi_20051020_073720_002.fits,0.6193548387096826,0.6193548387096754,20-Oct-05,07:37:20,20-Oct-05,,1.0,0.12237056100655909,-1.346
hsi_20051020_075140_001.fits,0.6215053763440892,0.6215053763440821,20-Oct-05,07:51:40,20-Oct-05,,1.0,0.8887101674619771,-1.346
hsi_20051020_090920_001.fits,0.6215053763440892,0.6215053763440821,20-Oct-05,09:09:20,20-Oct-05,,1.0,0.16959769806802136,-1.346
hsi_20051020_092720_002.fits,0.6236559139784958,0.6236559139784887,20-Oct-05,09:27:20,20-Oct-05,,1.0,0.8876914553285794,-1.346
hsi_20051020_104240_002.fits,0.6236559139784958,0.6236559139784887,20-Oct-05,10:42:40,20-Oct-05,,1.0,0.22284774721641376,-1.346
hsi_20051020_110320_003.fits,0.6258064516129025,0.6258064516129025,20-Oct-05,11:03:20,20-Oct-05,,1.0,0.8865208299823066,-1.346
hsi_20051020_121800_003.fits,0.6258064516129025,0.6258064516129025,20-Oct-05,12:18:00,20-Oct-05,,1.0,0.2428198666738155,-1.347
hsi_20051020_123920_002.fits,0.6279569892473162,0.6301075268817158,20-Oct-05,12:39:20,20-Oct-05,,1.0,0.8886208067485211,-1.347
hsi_20051020_140300_002.fits,0.6279569892473162,0.6301075268817158,20-Oct-05,14:03:00,20-Oct-05,,1.0,0.10400693439136419,-1.347
hsi_20051020_141520_003.fits,0.6322580645161295,0.6301075268817158,20-Oct-05,14:15:20,20-Oct-05,,1.0,0.8426179114614052,-1.347
hsi_20051020_155100_002.fits,0.6322580645161295,0.6344086021505362,20-Oct-05,15:51:00,20-Oct-05,,1.0,0.7969545868854218,-1.347
"""hsi_20051020_172700_003.fits",0.6365591397849499,0.6365591397849428,20-Oct-05,17:27:00,20-Oct-05,,1.0,0.8070970278626705,-1.347
"""hsi_20051020_190300_001.fits",0.6387096774193566,0.6387096774193495,20-Oct-05,19:03:00,20-Oct-05,,1.0,0.888844208532161,-1.347
"""hsi_20051020_203800_001.fits",0.6387096774193566,0.6387096774193495,20-Oct-05,20:38:00,20-Oct-05,,1.0,0.004843350669311745,-1.348
"""hsi_20051020_203840_002.fits",0.6408602150537632,0.6408602150537632,20-Oct-05,20:38:40,20-Oct-05,,1.0,0.8897378156667203,-1.348
"""hsi_20051020_221320_002.fits",0.6408602150537632,0.6408602150537632,20-Oct-05,22:13:20,20-Oct-05,,1.0,0.01342197916108162,-1.348
